Date,sma90 avg_transaction_value,wma30 avg_transaction_value,closing_price,dema7 opening_price,ema90 avg_transaction_value,tema30 highest_price,opening_price,tema7 closing_price,ema30 avg_transaction_value,dema90 avg_transaction_value,tema90 avg_transaction_value,sma90 closing_price,wma7 miner_revenue,bband_lower7 lowest_price,bband_upper30 closing_price,next_day_closing_price
2015-04-21,0.0026568341801153396,0.0007514847328664413,0.0026042774429871074,0.002392463755133696,0.0023682662511948054,0.002336291969602708,0.00245447871472277,0.0025991708404502697,0.0008775619220413693,0.001045333920161564,0.0008480103873659134,0.003887106627916026,0.00781406562094844,0.006154976952981658,0.00253905405288099,233.8
2015-04-22,0.002648984074599438,0.0008013541018519997,0.002605852928433565,0.0024659802531426384,0.0023783362738433976,0.0023521462144164285,0.0026041420509863578,0.0026548716543995377,0.0009220932073063237,0.0010746282564039478,0.00089089029337611,0.0038873292629575847,0.008449069221606056,0.006132618208520589,0.002498556116146071,235.4
2015-04-23,0.002646769380026514,0.0008293665917651766,0.002631060695576816,0.002515603887187995,0.002377001952081608,0.0023605272641163064,0.00260571745452598,0.002698463302511618,0.0009414509704135654,0.0010867696549232593,0.0009116490007032678,0.00388797692853304,0.007705354131247497,0.0061138131574071455,0.002491456412367518,231.1
2015-04-24,0.0026330426592082005,0.0008810545079890979,0.0025633148213793297,0.002559202907385816,0.0023881717498951925,0.0023704032497948793,0.0026309239111598492,0.002680389728211302,0.0009844363510962822,0.0011169030444565624,0.0009546317720450573,0.003884515965614222,0.007828271052508717,0.006138039318074454,0.0024842820355974043,226.1
2015-04-25,0.0026212017179272316,0.0008908403508642061,0.0024845405490566685,0.0025573005029079915,0.0023766561918362877,0.0023676198303514973,0.0025631815589563234,0.002621418256245754,0.0009799002111316943,0.0011133905444901428,0.0009548120761424563,0.0038792536828136798,0.008722695959213808,0.0061552769221771,0.002476030692143978,218.7
2015-04-26,0.002558313163123844,0.0009295765507817064,0.002367954626019131,0.002520794832878051,0.002380636592340158,0.0023499439245723147,0.002484411381975485,0.0025191978225137177,0.0010060531655325805,0.001132422639191194,0.0009831647863990378,0.003869032710451085,0.00809543942966337,0.0060800785995789655,0.0024730087839073198,229.0
2015-04-27,0.0025506384789602474,0.000972299829738784,0.002530229627003819,0.002445477952628866,0.002386780879630148,0.002381495006118804,0.002367831520043856,0.0025563039498238127,0.001035008379406583,0.0011542646173508461,0.0010146259205811893,0.0038620905450642146,0.0080127275697012,0.006046308172993335,0.0024543996307778426,225.8
2015-04-28,0.0025488842654371457,0.0010134859215962695,0.002479814092717317,0.002468620450304451,0.0023929746660091913,0.0023732332565789063,0.0025300980846243715,0.002549522540681741,0.0010624635106098873,0.0011757987254029066,0.0010452562963528776,0.0038599856319440004,0.008375121088054382,0.006041591579647725,0.0024492334362310325,225.4
2015-04-29,0.0025501999255794737,0.001041349725257254,0.0024735121509315006,0.0024621624270827827,0.0023932378203922536,0.002359028542030288,0.0024796851713566395,0.0025428802760401464,0.0010765922798119595,0.0011882898275668158,0.001064111292619175,0.0038582450307099725,0.00789556955655299,0.006044224705245391,0.0024374742953123113,235.8
2015-04-30,0.002550704261967369,0.0010707049664017733,0.002637362637362632,0.002455728702200323,0.002394934590449694,0.002384511103194674,0.002473383557198179,0.002634632528937614,0.0010926798815384178,0.0012026065619693375,0.0010849617564378453,0.0038590546126792864,0.00782324698248317,0.00607137564812886,0.0024298833624868746,233.2
2015-05-01,0.0025690357932838352,0.0011241313680359494,0.0025964000157548475,0.0025243190797632417,0.002410434446619026,0.0024058645195084646,0.0026372255253183097,0.0026619360085212915,0.0011353292467577332,0.0012368157505927152,0.0011304598865009702,0.003862029826416518,0.008276304758100164,0.0060512363453692555,0.0024178143275308053,235.3
2015-05-02,0.002569057720952877,0.0011191560972894886,0.0026294852101303653,0.0025508577766990975,0.0023950340925114125,0.0024165609062092794,0.0025962650332882684,0.0026942107775948035,0.0011142869614215005,0.0012253500291340945,0.0011180746905425764,0.003864053781339801,0.007948800331407102,0.006039549653995863,0.0023943596796314887,240.0
2015-05-03,0.0025638608633906726,0.0011320826513070738,0.002703533026113661,0.002582145334494766,0.0023899741873871644,0.0024474037645838068,0.002629348507620227,0.0027524273005784597,0.0011145476067727055,0.001229003450416804,0.0011247199280565012,0.0038642764163813632,0.007597738856537556,0.006100968036337452,0.00236902496928261,239.0
2015-05-04,0.002554870519084748,0.0011805475070796115,0.002687778171649134,0.0026342889338764122,0.002404844909923407,0.002473784511282405,0.0027033924739822066,0.0027724802078752733,0.0011543141684341417,0.0012616321433640693,0.0011675755041455176,0.003866624204092374,0.007674071780725683,0.006163974644332736,0.0023449121537316153,235.8
2015-05-05,0.0025438628292272503,0.0011981290845312423,0.002637362637362632,0.0026599820350901512,0.002404736456802746,0.0024868947070800923,0.0026876384385860416,0.0027505624532747006,0.0011622962913580732,0.0012718863419669858,0.0011818226656467954,0.0038684862426217985,0.007537376203928664,0.006215069367689133,0.0022949279799994934,230.0
2015-05-06,0.0025289958696189177,0.0012173187609873619,0.0025459844814683455,0.0026529199473660295,0.002407066293753174,0.0024915063282272276,0.0026372255253183097,0.002682129064993141,0.0011746209811070649,0.0012854780918718708,0.0012000400858039172,0.00387121858176823,0.007836662977369555,0.006268025200743689,0.0022502021324936547,237.7
2015-05-07,0.0025366705537825107,0.0012484422247925758,0.002667296860845242,0.002606642821426329,0.0024167264603020405,0.0025051488765569715,0.0025458521200205433,0.0027123088698849593,0.0012008703553321488,0.0013095256088761567,0.0012311199417511624,0.003874193795505465,0.007814622544471586,0.006304092483185295,0.0022128697330744823,243.7
2015-05-08,0.002553993412323194,0.0012554876656657252,0.0027618259876324297,0.002629201665762214,0.0024143638598083696,0.0025367913612169488,0.0026671581925710175,0.0027832098378007403,0.00120187450034236,0.0013156247366602723,0.0012392877663237687,0.003877432123382721,0.0073593885027732064,0.006302130538445916,0.002210668148395406,241.4
2015-05-09,0.002566009774956475,0.00125088525429015,0.0027255898223640107,0.0026849038611834325,0.0024062586797774545,0.002567313470359142,0.002761682404948021,0.0028001638122711545,0.0011912587985895978,0.001313156024019279,0.0012365669339798793,0.0038810145235969318,0.007088496539819689,0.006298266218698945,0.002206468641291655,240.0
2015-05-10,0.002581600347643088,0.0012679269862722782,0.002703533026113661,0.002704077726882255,0.0024105111680015195,0.002585177409510836,0.002725448123536839,0.00279414682542678,0.0012056156933087474,0.001328676312173014,0.001256399159039247,0.003885001714795812,0.007540413545308142,0.0062968049337550625,0.002214204962347241,241.8
2015-05-11,0.002599712602269169,0.0012833766316155421,0.002731891764149827,0.002705474568528654,0.0024143749335536896,0.002598264653658436,0.0027033924739822066,0.0028047125924115304,0.0012184575437256921,0.0013433562758691855,0.0012749158571627676,0.003889474655176268,0.007864271262846778,0.006293631273258972,0.002223043563821414,241.6
2015-05-12,0.00260620319230467,0.001276479876994585,0.002728740793256912,0.002717619303661163,0.0024075243710608013,0.0026071251624919106,0.002731749737695313,0.0028067790453293676,0.0012092743385837997,0.0013421124580823146,0.0012732095897080437,0.0038940892724013583,0.008263674167517693,0.0063058437984261015,0.002231906739693125,236.4
2015-05-13,0.00261992991312298,0.0012788451321448565,0.0026468155500413426,0.0027229466724649834,0.0024070617672921277,0.0026174668943770227,0.002728598930616076,0.0027587876598807945,0.0012131218510487117,0.0013501236299823978,0.0012830952031761284,0.003897044246589359,0.009398895370788737,0.006352370485267475,0.0022356757857853737,236.9
2015-05-14,0.002626157371130009,0.0012769099233855448,0.0026546929772736164,0.0026891832655600093,0.002405059208329962,0.0026128566547965193,0.0026466779465560072,0.0027355831907369954,0.0012136299734954344,0.0013556998663476517,0.0012897804804582764,0.0038971859234339865,0.009578289487378364,0.006402345580960929,0.002232767471933142,237.2
2015-05-15,0.002634226753336303,0.0012538063672755412,0.002659419433612968,0.0026699684908462543,0.00239228671316169,0.002607605927897952,0.0026545549642540897,0.0027256765778302036,0.0011925407691247489,0.0013453758137923627,0.0012764069012063516,0.003892854659898158,0.008894592185705971,0.0064009867838974235,0.002234627792278225,236.2
2015-05-16,0.0026309595306495126,0.0012200157008540637,0.0026436645791484414,0.002659245326354566,0.0023746278578086442,0.002600067027888918,0.002659281174872935,0.0027118682644333217,0.0011625082805592733,0.0013279275291753594,0.0012542044094801998,0.00389344160682591,0.008694851479135915,0.006392559079076536,0.0022376766463736153,236.3
2015-05-17,0.002633086514546284,0.001168915667196506,0.002645240064594899,0.002645238128743878,0.0023472074988082244,0.0025934357783850073,0.002643527139476777,0.0027061269900016324,0.0011141736114946912,0.0012963049553827502,0.0012144209193289852,0.0038935428045720755,0.008142868711540588,0.006390725766044783,0.002236311272463952,232.6
2015-05-18,0.0026420987865212464,0.0011556757283089115,0.002586947103076123,0.0026369063967922116,0.0023397663139266625,0.0025855864964810862,0.002645102543016392,0.002670465269039954,0.0011075968507705466,0.0012941406998252525,0.001211990887900305,0.0038913974123533923,0.0075953035591125595,0.006372643130288409,0.0022324147485016724,232.0
2015-05-19,0.0026561324947060976,0.001165395234240734,0.002577494190397406,0.002605996349371177,0.002345406357480706,0.00257118336195665,0.0025868126120505708,0.0026466310369685636,0.0011272040922527815,0.0013110273549164012,0.0012334473147128083,0.003890749746777937,0.007228281284421406,0.006375598627436481,0.0022269418567762572,234.0
2015-05-20,0.0026694645174817136,0.0011609964086566234,0.002609003899326473,0.0025821762535640364,0.0023434670938793645,0.0025606275578511986,0.00257736019081288,0.0026536882471425785,0.0011306793264058562,0.001316553855529954,0.0012403751338886538,0.0038891508223885436,0.007264839218427771,0.0063651224813519175,0.0022226388174594186,235.4
2015-05-21,0.002678279440435326,0.0011509177682387343,0.002631060695576816,0.0025812945348269653,0.002338359483815406,0.0025554934259594334,0.002608868261605203,0.002672505731822525,0.001127527227702551,0.0013172954007179896,0.0012411855799800958,0.0038873090234083536,0.0072824461832815685,0.006368909258140744,0.002223501259581505,240.4
2015-05-22,0.002708101070328147,0.001192533906487176,0.002709834967899477,0.0025911880702004855,0.002360860346070536,0.002566704038309303,0.0026309239111598492,0.0027299749548808927,0.001179409841125488,0.0013583001337177207,0.001292470311917874,0.0038864994414390362,0.00755096827980585,0.006371334538497933,0.0022297685373058526,238.9
2015-05-23,0.0027384051089398183,0.0012079606770224079,0.0026862026862026836,0.0026329150514004737,0.002369173936815124,0.002575695398009295,0.002709694088140681,0.0027486654584394574,0.0012006399123996349,0.001378027958844029,0.001316469100888628,0.003887147107014495,0.007532265978311206,0.006354974615243383,0.0022329975275778846,241.0
2015-05-24,0.002737944627890003,0.001166129515578488,0.0027192878805781945,0.002649759063324285,0.002346819072530277,0.002585610181434994,0.0026860630350464265,0.0027772438822892265,0.0011597074213076791,0.001352621228661581,0.0012835501810381095,0.003887592377097609,0.007540778465338127,0.006349493623452669,0.002239743264258902,237.4
2015-05-25,0.002748798824064227,0.0011449154186117388,0.002662570404505883,0.0026750671828187564,0.0023349205959322765,0.0025925397486131346,0.0027191465093783784,0.0027589796389192456,0.0011412875008554209,0.0013426965656600023,0.0012703901127353902,0.0038872887838591226,0.007820423439824045,0.00636547942001562,0.002237879571603457,237.8
2015-05-26,0.002758052300398623,0.001131398694546988,0.0026688723462916994,0.002666052015540002,0.0023273803761318587,0.0025904605877745956,0.002662431981952179,0.0027509203014460942,0.0011322254656592028,0.0013391683409770191,0.001265371053088023,0.0038873899816052847,0.007750146325661997,0.00638958024924887,0.0022174103682677526,237.3
2015-05-27,0.0027561226655232023,0.001140063671828638,0.0026609949190594326,0.002662501468343924,0.002331521069745497,0.0025883098863929144,0.0026687335961106465,0.0027410054496403366,0.0011467110060653443,0.0013526721924720583,0.0012817487511214923,0.0038875518979991468,0.00740177873025763,0.006422918891764107,0.0022153266752681852,237.3
2015-05-28,0.0027238012813599506,0.0011231912134259288,0.0026609949190594326,0.0026563931003108013,0.0023217303813423927,0.0025849418922103268,0.002660856578412564,0.002734996949554744,0.0011326623221958702,0.0013455794086427546,0.0012720781077298488,0.0038842730910234255,0.007187962778093707,0.006440862877697934,0.002206038129415,237.0
2015-05-29,0.002731651386875856,0.001101277147333473,0.002656268462720067,0.002652204127075869,0.0023088700899154616,0.0025805141137939247,0.002660856578412564,0.002728757961962522,0.0011129696825688089,0.0013339958367000887,0.0012568520757131468,0.0038808121281046076,0.0067001433541059585,0.0064454073981815435,0.0021915417609082236,233.2
2015-05-30,0.0026891117089405114,0.0010519316114517945,0.0025964000157548475,0.002647273147030227,0.0022810495728814925,0.002574298298482866,0.0026561303677937118,0.0026907408223295695,0.0010641510956467017,0.001300586710467469,0.0012143790777658404,0.003875812959444093,0.00679799881582227,0.006405936733613692,0.002192560195828107,229.8
2015-05-31,0.002632538322820309,0.0010432346094388992,0.0025428335105754374,0.002617628100666458,0.0022746564239356296,0.0025598678637611533,0.0025962650332882684,0.0026391467488077955,0.0010599920035932638,0.0012987858673448142,0.0012119967882172587,0.003866907557781636,0.007152114915874988,0.0063565497449225225,0.0021968353898811008,223.1
2015-06-01,0.002633678561610335,0.0010716657083390188,0.0024372759856630677,0.0025749420753908223,0.00228755886657973,0.0025408796509733197,0.002542701312941306,0.0025510546722093616,0.0010942991878812244,0.0013251301159594893,0.0012449212729650164,0.0038552698169727444,0.007097994257430143,0.00623126309596142,0.002215951650073218,225.7
2015-06-02,0.0026339636213078346,0.0010822636068991802,0.0024782386072708593,0.0025012968779074274,0.0022914306203105535,0.002511570596141051,0.00243714927578699,0.0025287850745921783,0.0011089500119269152,0.0013379024606604145,0.0012604281427408583,0.0038459191452271634,0.007035212657373419,0.006173167664690303,0.002220666853153093,225.6
2015-06-03,0.0026227147270909135,0.0010913563430909878,0.0024766631218244017,0.002472780480029496,0.0022946267577683005,0.0024874792352072295,0.0024781097678170244,0.0025198676983911317,0.0011214780354580275,0.00134946926394797,0.0012742278866781382,0.003835880328807672,0.007189062835758181,0.006148483827932115,0.002224464508646648,224.2
2015-06-04,0.00262295593145034,0.0010927288315727736,0.002454606325574059,0.002455259555104998,0.0022931391911929187,0.002463092055655952,0.0024765343642774093,0.002506295443065659,0.0011239979083126038,0.00135398638672337,0.0012790092318760455,0.0038260843869789667,0.007083620850370648,0.006144499230363747,0.0022313874717527285,225.3
2015-06-05,0.002614754983229814,0.0011376389421774886,0.00247193666548505,0.00243589102707268,0.002314973060701782,0.002441106303372631,0.00245447871472277,0.0025124538039547686,0.0011727962589668968,0.0013924750504943038,0.001326343281227273,0.0038160455705594717,0.007370467199823219,0.0061555757721765275,0.0022357072201643832,224.7
2015-06-06,0.0025167383026262063,0.0011541797158637693,0.0024624837528063187,0.0024326670805850867,0.002321637810682505,0.0024204022047853227,0.002471808153658557,0.0025136458869427364,0.0011891538756908723,0.0014082958484879018,0.0013447047506036612,0.0038059662750415113,0.008848050939573623,0.0061794329843156415,0.0022379353478044137,223.5
2015-06-07,0.0025081645840320244,0.0011748059302641549,0.002443577927448884,0.002428010932210921,0.0023301860047133596,0.002404337987496445,0.0024623557324208525,0.0025058922142127266,0.0012085041143849382,0.001426630716661069,0.0013660111200010025,0.003792506974801664,0.00846627417169711,0.006213969164330091,0.0022306804233447747,228.6
2015-06-08,0.0024921573856336726,0.0011746412316463416,0.0025239276852180026,0.0024180779459218593,0.00232765856250889,0.002400767239979347,0.0024434508899454574,0.0025500608481693193,0.001204894207601035,0.0014285093518363878,0.0013664312910476473,0.0037797965378834238,0.008611918776030028,0.006228366406952825,0.002221792511612329,229.6
2015-06-09,0.002488363898889949,0.0011776080942477937,0.0025396825396825293,0.002448360012990855,0.0023269951445122374,0.0024023474934432645,0.002523796470465904,0.0025851252058468194,0.001205123555337799,0.001433030769476061,0.0013701587173508556,0.003766438435389742,0.008769932218675988,0.006205408158822173,0.002214208059299491,228.8
2015-06-10,0.002468607069085957,0.0011730262701994433,0.0025270786561109107,0.0024759561030487515,0.0023220650169433338,0.0024011822130908245,0.002539550505862076,0.0025973081201496467,0.0011968006075112544,0.0014312042844581777,0.0013658772383983615,0.003753262488839157,0.008622134703956771,0.006196819038810489,0.0022026127754598487,229.9
2015-06-11,0.0024591343160611824,0.0011776126692093977,0.002544408996021895,0.002488807844143827,0.0023218197954063026,0.0024010749311605406,0.002526947277545148,0.0026132326165899736,0.0011981409160257556,0.0014361869973809616,0.0013701829759494109,0.003741665227128727,0.008076095404904393,0.006194833875982297,0.0021901737268279,230.5
2015-06-12,0.002457489740883268,0.0011864446325896665,0.0025538619087006054,0.002504964305199399,0.0023240158698396227,0.0024041982337802206,0.0025442767164809282,0.0026263979211263236,0.0012042522955207635,0.0014446252912706306,0.001378775094974487,0.003731322817470739,0.008107728347527335,0.0062092477760407674,0.0021860500890622456,232.5
2015-06-13,0.0024666774342105395,0.001182944786961123,0.0025853716176296726,0.0025195887756032445,0.002319557205249293,0.0024115793884261563,0.002553729137718626,0.002650497108175061,0.0011967951484212619,0.0014431848458202057,0.001374877343115118,0.00372071729367272,0.007761836420711904,0.006223818114193667,0.0021817802950841944,233.8
2015-06-14,0.002476106331897241,0.0012268552684549447,0.002605852928433565,0.0025427556447239555,0.0023405521053463975,0.0024252669416868836,0.0025852372085109626,0.0026740449237269634,0.001240381709038254,0.0014789156989633047,0.0014176617409701383,0.0037092617088069248,0.0077998771308857295,0.0062538230514006254,0.0021778527927615865,237.0
2015-06-15,0.00248823233287572,0.0012559565992303345,0.002656268462720067,0.002566402500986477,0.0023541838440239993,0.0024464617497807484,0.00260571745452598,0.002714175557864143,0.0012673931964099494,0.0015034376597372022,0.001445919966475315,0.0036994657669782265,0.008285602791428273,0.0062956554556071465,0.0021789559015181065,249.8
2015-06-16,0.0024811496957761747,0.0013479018901057307,0.002857930599866082,0.0026033265487822796,0.0024023199206602702,0.0025100858717292188,0.0026561303677937118,0.0028504402707322796,0.0013620659855893176,0.0015780860361465053,0.0015367757791856316,0.0036982311544750193,0.008241777180609144,0.006292610816101066,0.0022116347291848623,247.4
2015-06-17,0.0025000732741566924,0.001422016268121976,0.0028201189491511985,0.00271525735702563,0.0024423117881324057,0.002578573639454934,0.0028577820208646465,0.0029002999281528483,0.0014364998201659325,0.0016399692112147417,0.0016106462265313894,0.0036954988153285843,0.008472948295934604,0.00624321564860985,0.002236088333227304,248.4
2015-06-18,0.002519040707875283,0.001448647119630159,0.002835873803615732,0.002769520236777255,0.00245750854069042,0.0026192844531276807,0.0028199723359138423,0.0029307724236438265,0.0014584392364359183,0.0016648925035318597,0.001637371302816503,0.0036927867157313804,0.00929445252194988,0.0062626276417344084,0.0022609409442624975,244.1
2015-06-19,0.0025600673766469524,0.001525328051107333,0.002768127929418239,0.002809185101688587,0.002499682977469421,0.002651479489176739,0.002835726371310014,0.0029021119858507263,0.0015334265617707593,0.0017289551542108879,0.0017129561660706519,0.0036896293460510522,0.008812255674053499,0.006295866071854644,0.002273477048258553,245.0
2015-06-20,0.0025873234692622253,0.0015311840019629382,0.002782307298436322,0.002802343563791554,0.002504391906259614,0.002667156784133963,0.0027679840191064953,0.0028887072390545304,0.0015307128576849093,0.0017375218805296931,0.001718135376428627,0.003684852812432103,0.008101349540407435,0.006356607232918872,0.002286218391993583,244.1
2015-06-21,0.002591906352091347,0.001523248731057433,0.002768127929418239,0.0028016172078145357,0.0025020217917175666,0.0026787544512606593,0.002782162650963045,0.0028690698701836007,0.001514263995948062,0.001735627548109249,0.001710187341967092,0.0036805215488962713,0.007780574365106915,0.006405956537475076,0.002291938906195584,247.5
2015-06-22,0.002584779859653722,0.0015055116049112003,0.002821694434597649,0.002792768094450067,0.002493724724412047,0.002696026868585756,0.0027679840191064953,0.002886284126601739,0.0014869532922397871,0.0017250713875596353,0.0016915117475688642,0.003680683465290137,0.00763901952609318,0.00646379715842333,0.0023058066199498975,243.8
2015-06-23,0.002575285178959906,0.001484631480141687,0.0027634014730788872,0.0028088732542052366,0.0024834693651403436,0.0027081035213733437,0.0028215477394534574,0.002860157727776938,0.001457135819948347,0.0017117495105877754,0.001669620791440134,0.0036801572370100816,0.007701054441337618,0.006517532100808798,0.002309902752082163,240.6
2015-06-24,0.0025762938517356893,0.0014775860392685376,0.002712985938792385,0.0027920729082441947,0.0024813745482966977,0.0027089476042375243,0.002763257808487643,0.002814834911663698,0.0014450658682281653,0.001710484212300998,0.0016631439720829113,0.0036786595103668503,0.008350815740169243,0.006506032549136551,0.002313180316134568,242.6
2015-06-25,0.002567391218105921,0.0014428460683138244,0.0027444956477214455,0.0027576148105392106,0.002464857963163661,0.002706621499183895,0.002712844895219904,0.0028074280654423467,0.001404923764600146,0.0016881286612236424,0.0016303206004204818,0.0036777284911021363,0.00828642206828488,0.006495315969072976,0.0023186976824062233,242.9
2015-06-26,0.0025971470649916242,0.0014831949421974192,0.002749222104060804,0.002748316641172213,0.002488896836921075,0.002703854752092248,0.002744352966012241,0.002806706788340635,0.001447520925319374,0.0017252865622056635,0.0016725702433423566,0.0036758866921219498,0.007991853396656382,0.006497455645553589,0.0023249057118556876,250.7
2015-06-27,0.002628087006005423,0.0015061337996896094,0.002872109968884151,0.002743929960224885,0.0025038078957335813,0.002724473326359049,0.002749079176631093,0.002878086575904909,0.0014702212851222217,0.0017486738023706379,0.0016971252015700444,0.0036776272933559707,0.00793168420252302,0.006509906176329169,0.0023451054218565776,248.9
2015-06-28,0.0026301701345641144,0.001467143689402978,0.002843751230847999,0.002794964728970832,0.0024860232088428948,0.0027420870343242074,0.0028719606527211894,0.002901518331663258,0.0014269106696682306,0.001723989413953582,0.0016611441689317503,0.0036780523238898605,0.007856899723259536,0.006489560593495022,0.002360598625435341,257.0
2015-06-29,0.0026500804580513806,0.001472336270825719,0.0029713655520107046,0.002815051748987371,0.002492361028593279,0.002774125194421835,0.0028436033890080967,0.002986900685424454,0.0014337185272562947,0.0017348247600306559,0.001670169178616841,0.003680663225740899,0.008023614481293018,0.006472680183343897,0.002394498144077342,264.1
2015-06-30,0.0026632370594746844,0.0014822387752217794,0.0030832250187088836,0.002883444131973549,0.0025023610460270587,0.0028340893435151726,0.002971211075717045,0.0030967235581441308,0.0014476678784871438,0.0017508789008192222,0.001685688940441363,0.0036842861050535823,0.008306003584771626,0.006425809647417291,0.0024436644776264504,257.6
2015-07-01,0.0026768760696168382,0.0014620837818668051,0.002980818464689422,0.002975825102899732,0.0024966769674390488,0.0028752361129852563,0.0030830647270298286,0.003094237708732357,0.0014298792366273516,0.0017438131388144602,0.0016720769397976076,0.0036852980825152273,0.008226212564777069,0.006446159836274938,0.002466864479797909,254.9
2015-07-02,0.0026912167651682375,0.0014450351874422656,0.002938280357635187,0.0029885190141620346,0.0024923357668981787,0.0028998078280960057,0.0029806634969547427,0.0030626495936294865,0.0014156670203298756,0.0017387735687680872,0.0016612014377336368,0.003685379040712155,0.008751672251297846,0.006494839708520057,0.0024835057280508804,255.4
2015-07-03,0.0027168063549365615,0.001430475372131361,0.0029461577848674605,0.002975537438222972,0.002489307930601224,0.002907209088323877,0.002938127601385093,0.0030453250859717035,0.0014048004924616733,0.0017356943247151188,0.0016529478094157984,0.0036858850294429757,0.009819748464926767,0.006561552698774092,0.002498373219010988,260.5
2015-07-04,0.0027401154671248505,0.0014031948760751325,0.0030265075426365654,0.0029684697497405,0.002479444905113211,0.0029256381309783128,0.0029460046190831757,0.003079337400170981,0.0013808719938310891,0.0017226408061395866,0.0016323109560326243,0.0036860671853860723,0.009868485699441307,0.006641444989723702,0.002518935607588875,270.1
2015-07-05,0.0027608151866975114,0.001406431661411335,0.0031777541454960714,0.002997613070067087,0.0024860749336636685,0.0029786214792135238,0.0030263501996036224,0.003183433494908544,0.0013909444850849426,0.0017338261313324284,0.0016423514366327163,0.003689123357320235,0.010514152952493777,0.006679159221142074,0.0025599387941902946,269.1
2015-07-06,0.002772875404668876,0.0013872305475512037,0.0031619992910315448,0.0030816156567349123,0.0024801213611525957,0.0030339759208032474,0.003177588939406825,0.003228945940043547,0.001375564231804266,0.0017264766149939041,0.0016290649920304191,0.003692381924746725,0.011894434225993664,0.00666333139870761,0.0025913416140206577,266.2
2015-07-07,0.0027681171004874452,0.0013313153668033928,0.0031163102130843945,0.0031271346914883563,0.002454257769390362,0.003063493010460154,0.0031618349040106603,0.0032228971242712137,0.001321211926016936,0.0016900842856944764,0.0015795198763808999,0.003696753667381019,0.011716450678520743,0.006661666545372404,0.0026089442593392118,268.6
2015-07-08,0.0027648937331387347,0.001267503802323728,0.003154121863799271,0.003133974300937162,0.0024236848108299264,0.0030949453459095874,0.0031161482013617736,0.0032365430237767737,0.0012598415451915805,0.0016471867589380913,0.0015223836580714797,0.0037018742733369372,0.011119120946285546,0.006675447346854921,0.0026333929749212046,269.1
2015-07-09,0.0027587759134769,0.0012176138460109412,0.0031619992910315448,0.00315256017265457,0.0024004271667501832,0.003117624257347393,0.003153957886312578,0.0032447521669432267,0.001215678386949505,0.0016154300977292702,0.0014798712711795847,0.003708836678273035,0.010516480054426708,0.006707445532815742,0.0026556127268505467,283.6
2015-07-10,0.002785089116323504,0.0012237557319669176,0.0033904446807672545,0.003165777461054224,0.0024071330035596618,0.0032105079762299177,0.0031618349040106603,0.003377803626981757,0.0012330965694664388,0.0016277989675628109,0.0014932028713543558,0.003718369505961709,0.010409259827848821,0.006765561667151157,0.002709524671833212,292.0
2015-07-11,0.002800591978333964,0.0011828921749026562,0.003522785458269319,0.003272873843368579,0.002388852594717713,0.003293181736407455,0.0033902684172550795,0.0035241411206700934,0.0011998587846231007,0.001603476057942775,0.0014603646181731815,0.0037297238930813457,0.010395563639824232,0.006751481193300893,0.0027811565235235716,310.4
2015-07-12,0.0028002849909674193,0.0011326682463926353,0.0038126747804167124,0.0033981055695561577,0.002365400894324434,0.0034136626857245514,0.0035226023145828803,0.0037659318596978617,0.0011576519045540488,0.0015718305549990048,0.00141870739040717,0.0037472918218154593,0.01072053723186929,0.006726581893700949,0.0029035886407838205,290.4
2015-07-13,0.002811270753155879,0.001127107380560613,0.003497577691126068,0.003603494593028167,0.002365679542883109,0.003503011693173838,0.003812476565872351,0.003707768335039774,0.0011644619009900242,0.0015751924047284309,0.0014214341399688274,0.003761945255460048,0.010449207203816244,0.00675327487613641,0.002948533640040517,287.0
2015-07-14,0.002842298404845834,0.0011632633021323655,0.0034440111859466577,0.0035927054280424572,0.002388576471478436,0.003539130600356724,0.003497395857949011,0.003631810285249115,0.0012159488087416619,0.0016115518911642597,0.0014655378944319081,0.0037748985669690746,0.010750094539873481,0.006807788129120446,0.002980683125366361,283.4
2015-07-15,0.0028535253713937205,0.0012069244482186617,0.0033872937098743464,0.0035564334538038048,0.002415103830365306,0.0035569582845987463,0.0034438321376020486,0.003548155637976065,0.0012723570829294463,0.0016527917455433153,0.0015152931428277644,0.0037861112772440766,0.011097771602047432,0.00689826325715346,0.0030037628598938715,276.6
2015-07-16,0.0028732383458596328,0.0012655045441019343,0.003280160699515526,0.003503332164123213,0.002449536935402591,0.0035645733045962247,0.0033871176101758493,0.0034348927253415526,0.0013420539132339981,0.001705114016024252,0.0015784281563512269,0.00379704063382982,0.010814014367652239,0.0069673484252849235,0.0030198207673260632,279.6
2015-07-17,0.0028987621526208422,0.0012923229690359611,0.00332742526290912,0.003418287782964831,0.0024657190314100567,0.0035404080779897623,0.003279990169481904,0.0033979465509634127,0.0013723681868134559,0.0017301634512824245,0.001606680860395334,0.003808415260498684,0.010925113032837303,0.007011084222517935,0.0030378503296672604,274.0
2015-07-18,0.0028856494065356113,0.0012477422556668675,0.0032391980779077484,0.0033819044446213656,0.0024423864348092836,0.0035224100431835575,0.003327252275670413,0.0033280370181312594,0.0013226380252022163,0.0016971563523891023,0.0015618120999592693,0.0038187374306074377,0.0110592912669977,0.006644103221290491,0.003047421083105059,273.2
